"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","titer_WellFlag","n_WellFlag"
"CtDRC1_p012_A10","CtDRC1_1_NIC389_albendazole","CtDRC1","p012","A10",20240813,"p012_A10","m2x","20240813-CtDRC1-p012-m2x_A10.TIF",0.883638350177547,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC389",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC389","worm",793.371993082662,691.563407251839,737.213703431442,761.755350238153,791.932617412908,46.7874066030134,822.586661092488,839.041248179284,884.624369516791,0.0589728488161273,25,NA,NA
"CtDRC1_p012_A11","CtDRC1_1_NIC389_albendazole","CtDRC1","p012","A11",20240813,"p012_A11","m2x","20240813-CtDRC1-p012-m2x_A11.TIF",0.918032786885246,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC389",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC389","worm",746.867688791728,654.630479096014,684.19905087477,722.201530472589,744.599520962635,41.4143260593911,785.045774120652,794.966985594824,803.412088675238,0.0554506864882462,22,NA,NA
"CtDRC1_p012_A12","CtDRC1_1_NIC389_albendazole","CtDRC1","p012","A12",20240813,"p012_A12","m2x","20240813-CtDRC1-p012-m2x_A12.TIF",1.02433187076187,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC389",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC389","worm",706.962477712327,576.009670098637,627.174756598323,673.68213330378,732.218026410285,55.2240884173885,742.731227294766,765.149189563975,776.948895927076,0.0781145961184377,23,NA,NA
"CtDRC1_p012_B01","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B01",20240813,"p012_B01","m2x","20240813-CtDRC1-p012-m2x_B01.TIF",1.01884669479606,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",949.50433760443,899.825531781744,928.418934825817,931.646511716817,949.974631209627,25.0946813888304,962.207912668718,982.868787873013,989.344067189407,0.0264292435484218,12,NA,NA
"CtDRC1_p012_B02","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B02",20240813,"p012_B02","m2x","20240813-CtDRC1-p012-m2x_B02.TIF",1.007835171213,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",961.772738662512,866.4439055063,923.161752211757,954.582922947439,966.339080832782,36.8339996495819,986.986671397173,992.425502069727,993.881579096015,0.0382980283895393,17,NA,NA
"CtDRC1_p012_B03","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B03",20240813,"p012_B03","m2x","20240813-CtDRC1-p012-m2x_B03.TIF",1.01610824742268,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",951.391154466256,865.561261706528,883.550375900109,910.311902462227,961.11597604317,48.7773736210546,992.089292883004,996.267776714693,998.991091137466,0.0512695260956251,13,NA,NA
"CtDRC1_p012_B04","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B04",20240813,"p012_B04","m2x","20240813-CtDRC1-p012-m2x_B04.TIF",0.97594112652137,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",944.632423390262,852.703995927077,881.559065931325,918.71087067024,957.049053693341,41.0321033902943,974.236417121986,987.570926238643,995.931467189407,0.0434371109590238,24,NA,NA
"CtDRC1_p012_B05","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B05",20240813,"p012_B05","m2x","20240813-CtDRC1-p012-m2x_B05.TIF",0.948533480907582,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",903.636729661522,854.181883885627,864.993198990937,876.319992245447,899.728574306402,34.1204736817419,926.352411459605,943.278722097595,979.108407833685,0.0377590602083234,19,NA,NA
"CtDRC1_p012_B06","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B06",20240813,"p012_B06","m2x","20240813-CtDRC1-p012-m2x_B06.TIF",0.893682159755079,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",865.044596746382,786.321682721934,819.355640197276,831.537339615429,861.807712674949,42.4907532260295,885.035725246595,928.475731199898,946.211568934945,0.0491197256024097,21,NA,NA
"CtDRC1_p012_B07","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B07",20240813,"p012_B07","m2x","20240813-CtDRC1-p012-m2x_B07.TIF",0.878401360544218,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",822.357065645064,779.129012041451,788.762719577285,801.580818868946,823.331487802469,25.6261550897209,843.640439469967,850.469014431871,862.076782721933,0.0311618348771887,16,NA,NA
"CtDRC1_p012_B08","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B08",20240813,"p012_B08","m2x","20240813-CtDRC1-p012-m2x_B08.TIF",0.873620309050773,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",780.732065339304,662.210979677861,717.26129681992,749.120398870018,787.859812332374,48.8268522024559,813.21664791149,831.40825325908,857.943735989509,0.0625398319988764,22,NA,NA
"CtDRC1_p012_B09","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B09",20240813,"p012_B09","m2x","20240813-CtDRC1-p012-m2x_B09.TIF",0.893485342019544,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",765.798338021069,726.954760519414,740.704080430012,745.198911459603,759.834964145333,27.6923384420381,783.084779096015,801.206497788984,821.947112041451,0.0361613979387824,13,NA,NA
"CtDRC1_p012_B10","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B10",20240813,"p012_B10","m2x","20240813-CtDRC1-p012-m2x_B10.TIF",0.551733780760626,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",739.690134843321,671.623927573978,683.214471808712,725.065516831062,738.571350358344,34.4513600384875,761.949966249216,770.767339212384,815.068839615429,0.0465753947709265,27,NA,NA
"CtDRC1_p012_B11","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B11",20240813,"p012_B11","m2x","20240813-CtDRC1-p012-m2x_B11.TIF",0.9842489435267,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",709.916166619593,606.623552676957,669.902267815952,688.089991394677,711.517954219476,42.6314429308846,743.025390342736,759.392857645647,768.876717412908,0.060051376395445,24,NA,NA
"CtDRC1_p012_B12","CtDRC1_1_BRC20391_albendazole","CtDRC1","p012","B12",20240813,"p012_B12","m2x","20240813-CtDRC1-p012-m2x_B12.TIF",0.909940209267564,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","BRC20391",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_BRC20391","worm",696.226236887718,621.981215555949,637.814881128228,684.399120194288,701.541464727179,33.8767997721769,722.819276334093,728.830695989509,740.500755147956,0.0486577465445909,23,NA,NA
"CtDRC1_p012_D01","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D01",20240813,"p012_D01","m2x","20240813-CtDRC1-p012-m2x_D01.TIF",1.06022003474233,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",932.241680824111,834.568562829256,858.320912602934,895.016218901235,946.37464824569,53.7778917211156,972.282059423143,984.953251383688,998.07142220252,0.057686641594458,14,NA,NA
"CtDRC1_p012_D02","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D02",20240813,"p012_D02","m2x","20240813-CtDRC1-p012-m2x_D02.TIF",1.15464632454924,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",902.628266417032,776.263303044074,812.882824348471,880.324587294278,900.673196150579,65.6480628902808,937.929092153503,988.385615264326,999.921512614525,0.0727298992650315,14,NA,NA
"CtDRC1_p012_D03","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D03",20240813,"p012_D03","m2x","20240813-CtDRC1-p012-m2x_D03.TIF",1.06184953910199,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",944.732254406049,862.832671285751,892.209004432009,913.605602462227,954.123103044074,41.0209307780298,970.549004489917,997.586702744418,999.516039615429,0.043420694685416,19,NA,NA
"CtDRC1_p012_D04","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D04",20240813,"p012_D04","m2x","20240813-CtDRC1-p012-m2x_D04.TIF",1.08424799762682,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",966.713325457745,927.134961817949,947.335133984264,954.534458773876,971.713490002003,17.5982424306933,978.406179677861,987.248741996751,991.176514503678,0.018204199701458,17,NA,NA
"CtDRC1_p012_D05","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D05",20240813,"p012_D05","m2x","20240813-CtDRC1-p012-m2x_D05.TIF",1.02093095907529,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",915.345190838559,792.990817441139,836.424991128229,882.686647090769,927.728469584213,54.6338526686397,955.24500456611,971.156325915209,998.048904198995,0.0596866113630738,24,NA,NA
"CtDRC1_p012_D06","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D06",20240813,"p012_D06","m2x","20240813-CtDRC1-p012-m2x_D06.TIF",0.952434881087203,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",811.002870314718,627.344574888249,658.489288675238,718.809150358343,849.838286929699,101.993906111975,901.641343823194,916.886968206253,927.248554566111,0.12576269436925,25,NA,NA
"CtDRC1_p012_D07","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D07",20240813,"p012_D07","m2x","20240813-CtDRC1-p012-m2x_D07.TIF",0.94039294039294,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",3.75,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",794.047288439084,698.419161674334,742.836019644752,770.515249776497,798.129246146193,45.6950464064786,819.831372804887,853.048371354509,857.749821038828,0.0575470089398638,14,NA,NA
"CtDRC1_p012_D08","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D08",20240813,"p012_D08","m2x","20240813-CtDRC1-p012-m2x_D08.TIF",0.950113378684807,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",7.5,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",776.352881244327,659.425592883004,735.415328115975,746.032375461323,788.913154566109,46.2648775920957,806.710561400904,825.904457753246,853.382698254462,0.0595925882543812,19,NA,NA
"CtDRC1_p012_D09","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D09",20240813,"p012_D09","m2x","20240813-CtDRC1-p012-m2x_D09.TIF",0.956578094620868,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",15,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",688.084954543815,537.858854161652,587.755631710074,639.015524921959,679.752902462226,81.4341242410749,746.55438384753,790.028383519388,844.671978514168,0.118348938896744,20,NA,NA
"CtDRC1_p012_D10","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D10",20240813,"p012_D10","m2x","20240813-CtDRC1-p012-m2x_D10.TIF",0.960078534031414,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",30,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",728.026923131767,591.34795094019,630.389512506927,674.344200358344,747.362392301157,72.2728880932619,786.357334474798,811.571814333371,833.620498254462,0.0992722738636701,19,NA,NA
"CtDRC1_p012_D11","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D11",20240813,"p012_D11","m2x","20240813-CtDRC1-p012-m2x_D11.TIF",0.98520162782094,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",60,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",717.78100295609,569.131397672615,631.01397209862,688.806418644021,730.465901298534,57.8019558169141,753.715716249216,774.810082578596,812.762357466569,0.0805286787736985,27,NA,NA
"CtDRC1_p012_D12","CtDRC1_1_NIC993_albendazole","CtDRC1","p012","D12",20240813,"p012_D12","m2x","20240813-CtDRC1-p012-m2x_D12.TIF",0.999175257731959,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",120,"2023_11_01","see notion","NIC993",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC993","worm",631.016033325968,538.289316678677,574.855354279434,601.971440197274,625.729568353098,47.584491344768,653.129065309025,693.917474970633,729.286502342035,0.0754093221593103,29,NA,NA
"CtDRC1_p012_E01","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E01",20240813,"p012_E01","m2x","20240813-CtDRC1-p012-m2x_E01.TIF",1.15796997855611,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",899.534829827432,750.050821620673,838.774703569521,856.608184813279,918.309135044933,70.6050985847687,945.28849705048,965.772225403416,992.517283885626,0.0784906778966121,10,NA,NA
"CtDRC1_p012_E02","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E02",20240813,"p012_E02","m2x","20240813-CtDRC1-p012-m2x_E02.TIF",1.09795788130185,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.12,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",779.705600862038,405.633413205142,505.576010474713,663.421521038827,886.10914803096,186.124610358911,918.931153162033,934.476748545953,969.718985766007,0.238711393317083,17,NA,NA
"CtDRC1_p012_E03","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E03",20240813,"p012_E03","m2x","20240813-CtDRC1-p012-m2x_E03.TIF",1.05518496058217,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.23,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",758.300525183489,277.421505092359,563.734844944792,584.51374520381,873.31923656697,193.436929486162,915.573445714195,943.94407286952,961.877747337693,0.255092701458113,22,NA,NA
"CtDRC1_p012_E04","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E04",20240813,"p012_E04","m2x","20240813-CtDRC1-p012-m2x_E04.TIF",0.971600218459858,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.47,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",930.739191591139,773.930845596963,838.560203383124,925.902617267447,961.801065013717,69.368435856723,969.255957976955,976.895978204637,997.249718567829,0.0745304769407364,12,NA,NA
"CtDRC1_p012_E05","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E05",20240813,"p012_E05","m2x","20240813-CtDRC1-p012-m2x_E05.TIF",0.914716168953457,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",0.94,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",792.044995936254,448.332037726275,559.045785367911,661.009763778217,858.018175461323,164.344885818008,917.708683024568,937.807157849084,944.944231199898,0.207494380573342,19,NA,NA
"CtDRC1_p012_E06","CtDRC1_1_NIC1563_albendazole","CtDRC1","p012","E06",20240813,"p012_E06","m2x","20240813-CtDRC1-p012-m2x_E06.TIF",1.07997143877187,"48h",10,"HB101_10_11_2023","DMSO",1,"albendazole",1.88,"2023_11_01","see notion","NIC1563",1,NA,NA,"assay 1","/vast/eande106/projects/Amanda/projects/cellprofiler-nf/projects/20240813-CtropDRC1-AOS/Analysis-20240819/processed_images/","albendazole_NIC1563","worm",776.886338037288,564.142368934944,567.71793314068,698.150807251839,831.303263563488,126.916370822847,862.910246723653,918.51373816506,920.301720304597,0.163365430190839,17,NA,NA
